"Step","sdss-RLSum_LO - utility","sdss-RLSum_LO - utility__MIN","sdss-RLSum_LO - utility__MAX","sdss-RLSum_HI - utility","sdss-RLSum_HI - utility__MIN","sdss-RLSum_HI - utility__MAX","sdss-RLSum_BL - utility","sdss-RLSum_BL - utility__MIN","sdss-RLSum_BL - utility__MAX","sdss-RLSum_DC - utility","sdss-RLSum_DC - utility__MIN","sdss-RLSum_DC - utility__MAX","sdss-RLSum_IC - utility","sdss-RLSum_IC - utility__MIN","sdss-RLSum_IC - utility__MAX"
"5833","29.725386619786523","29.725386619786523","29.725386619786523","0.7584610020478706","0.7584610020478706","0.7584610020478706","4.775391560734675","4.775391560734675","4.775391560734675","-2.7984839406579014","-2.7984839406579014","-2.7984839406579014","5.976158294311782","5.976158294311782","5.976158294311782"
"5834","24.158131201615017","24.158131201615017","24.158131201615017","0.7778806592588905","0.7778806592588905","0.7778806592588905","5.7206695067700375","5.7206695067700375","5.7206695067700375","-2.7984839406579014","-2.7984839406579014","-2.7984839406579014","14.16703280219081","14.16703280219081","14.16703280219081"
"5835","22.57806102863043","22.57806102863043","22.57806102863043","0.7778806592588905","0.7778806592588905","0.7778806592588905","7.061542958851466","7.061542958851466","7.061542958851466","-2.7984839406579014","-2.7984839406579014","-2.7984839406579014","25.56692003616493","25.56692003616493","25.56692003616493"
"5836","28.410624895187304","28.410624895187304","28.410624895187304","0.7584610020478706","0.7584610020478706","0.7584610020478706","0.47173832099266977","0.47173832099266977","0.47173832099266977","-2.7984839406579014","-2.7984839406579014","-2.7984839406579014","25.56434355094765","25.56434355094765","25.56434355094765"
"5837","21.18289083326019","21.18289083326019","21.18289083326019","0.7778806592588905","0.7778806592588905","0.7778806592588905","0.45586693883121243","0.45586693883121243","0.45586693883121243","-2.7984839406579014","-2.7984839406579014","-2.7984839406579014","12.063197795525628","12.063197795525628","12.063197795525628"
"5838","25.666702322492526","25.666702322492526","25.666702322492526","0.7778806592588905","0.7778806592588905","0.7778806592588905","4.263681102620053","4.263681102620053","4.263681102620053","-2.7984839406579014","-2.7984839406579014","-2.7984839406579014","11.31802722747908","11.31802722747908","11.31802722747908"
"5839","23.04004499900784","23.04004499900784","23.04004499900784","0.7778806592588905","0.7778806592588905","0.7778806592588905","4.5041531480330095","4.5041531480330095","4.5041531480330095","-2.7984839406579014","-2.7984839406579014","-2.7984839406579014","20.38425218990316","20.38425218990316","20.38425218990316"
"5840","28.9458024581705","28.9458024581705","28.9458024581705","0.7778806592588905","0.7778806592588905","0.7778806592588905","6.809168652137084","6.809168652137084","6.809168652137084","-2.7984839406579014","-2.7984839406579014","-2.7984839406579014","17.08047524356117","17.08047524356117","17.08047524356117"
"5841","27.916475825948485","27.916475825948485","27.916475825948485","0.7584610020478706","0.7584610020478706","0.7584610020478706","6.1186525678921955","6.1186525678921955","6.1186525678921955","-2.7984839406579014","-2.7984839406579014","-2.7984839406579014","23.574772985830435","23.574772985830435","23.574772985830435"
"5842","30.135316264764267","30.135316264764267","30.135316264764267","0.7627941893602976","0.7627941893602976","0.7627941893602976","6.68571146347851","6.68571146347851","6.68571146347851","-2.7984839406579014","-2.7984839406579014","-2.7984839406579014","13.341424421573171","13.341424421573171","13.341424421573171"
"5843","23.57449994201667","23.57449994201667","23.57449994201667","0.7778806592588905","0.7778806592588905","0.7778806592588905","7.231167759322418","7.231167759322418","7.231167759322418","-2.7984839406579014","-2.7984839406579014","-2.7984839406579014","28.092910154055385","28.092910154055385","28.092910154055385"
"5844","30.14919956751223","30.14919956751223","30.14919956751223","0.7433745321492777","0.7433745321492777","0.7433745321492777","8.269196734722282","8.269196734722282","8.269196734722282","-2.7984839406579014","-2.7984839406579014","-2.7984839406579014","25.78805471578473","25.78805471578473","25.78805471578473"
"5845","22.10933755062617","22.10933755062617","22.10933755062617","0.7778806592588905","0.7778806592588905","0.7778806592588905","6.709862406464267","6.709862406464267","6.709862406464267","-2.7984839406579014","-2.7984839406579014","-2.7984839406579014","13.18378902569247","13.18378902569247","13.18378902569247"
"5846","24.950247786907585","24.950247786907585","24.950247786907585","0.7627941893602976","0.7627941893602976","0.7627941893602976","6.762110287567248","6.762110287567248","6.762110287567248","-2.7984839406579014","-2.7984839406579014","-2.7984839406579014","11.592954567963776","11.592954567963776","11.592954567963776"
"5847","27.50914834081035","27.50914834081035","27.50914834081035","0.7778806592588905","0.7778806592588905","0.7778806592588905","4.40547872191167","4.40547872191167","4.40547872191167","-2.7984839406579014","-2.7984839406579014","-2.7984839406579014","20.751398672920622","20.751398672920622","20.751398672920622"
"5848","21.333326359584984","21.333326359584984","21.333326359584984","0.7778806592588905","0.7778806592588905","0.7778806592588905","5.6425464526636615","5.6425464526636615","5.6425464526636615","-2.7984839406579014","-2.7984839406579014","-2.7984839406579014","24.03982232932491","24.03982232932491","24.03982232932491"
"5849","26.673667532830024","26.673667532830024","26.673667532830024","0.7778806592588905","0.7778806592588905","0.7778806592588905","3.531185593959214","3.531185593959214","3.531185593959214","-2.7984839406579014","-2.7984839406579014","-2.7984839406579014","15.763103725931334","15.763103725931334","15.763103725931334"
"5850","31.33640067225951","31.33640067225951","31.33640067225951","0.7584610020478706","0.7584610020478706","0.7584610020478706","5.668716362597725","5.668716362597725","5.668716362597725","-2.7984839406579014","-2.7984839406579014","-2.7984839406579014","26.329313317390557","26.329313317390557","26.329313317390557"
"5851","13.450755763875126","13.450755763875126","13.450755763875126","0.7584610020478706","0.7584610020478706","0.7584610020478706","8.988732006629311","8.988732006629311","8.988732006629311","-2.7984839406579014","-2.7984839406579014","-2.7984839406579014","15.12932012424216","15.12932012424216","15.12932012424216"
"5852","23.825441831975947","23.825441831975947","23.825441831975947","0.7778806592588905","0.7778806592588905","0.7778806592588905","4.2500323574240815","4.2500323574240815","4.2500323574240815","-2.7984839406579014","-2.7984839406579014","-2.7984839406579014","19.99671847015325","19.99671847015325","19.99671847015325"
"5853","30.385969047524892","30.385969047524892","30.385969047524892","0.7627941893602976","0.7627941893602976","0.7627941893602976","7.022519470934032","7.022519470934032","7.022519470934032","-2.7984839406579014","-2.7984839406579014","-2.7984839406579014","22.53263567206247","22.53263567206247","22.53263567206247"
"5854","25.4166007614833","25.4166007614833","25.4166007614833","0.7778806592588905","0.7778806592588905","0.7778806592588905","3.477901761087375","3.477901761087375","3.477901761087375","-2.7984839406579014","-2.7984839406579014","-2.7984839406579014","20.063623366368418","20.063623366368418","20.063623366368418"
"5855","16.976237846661977","16.976237846661977","16.976237846661977","0.7778806592588905","0.7778806592588905","0.7778806592588905","6.744547295176813","6.744547295176813","6.744547295176813","-2.7984839406579014","-2.7984839406579014","-2.7984839406579014","20.387899134026398","20.387899134026398","20.387899134026398"
"5856","23.03019143725444","23.03019143725444","23.03019143725444","0.7584610020478706","0.7584610020478706","0.7584610020478706","4.0775980896465045","4.0775980896465045","4.0775980896465045","-2.7984839406579014","-2.7984839406579014","-2.7984839406579014","22.527433867365364","22.527433867365364","22.527433867365364"
"5857","28.81226945427621","28.81226945427621","28.81226945427621","0.7778806592588905","0.7778806592588905","0.7778806592588905","2.8566896418425314","2.8566896418425314","2.8566896418425314","-2.7984839406579014","-2.7984839406579014","-2.7984839406579014","29.48116243436418","29.48116243436418","29.48116243436418"
"5858","28.484176742118613","28.484176742118613","28.484176742118613","0.7778806592588905","0.7778806592588905","0.7778806592588905","6.319541659234842","6.319541659234842","6.319541659234842","-2.7984839406579014","-2.7984839406579014","-2.7984839406579014","24.806534795326545","24.806534795326545","24.806534795326545"
"5859","23.556554370688907","23.556554370688907","23.556554370688907","0.7584610020478706","0.7584610020478706","0.7584610020478706","8.292029344999257","8.292029344999257","8.292029344999257","-2.7984839406579014","-2.7984839406579014","-2.7984839406579014","21.968182311352194","21.968182311352194","21.968182311352194"
"5860","26.633488576081753","26.633488576081753","26.633488576081753","0.7584610020478706","0.7584610020478706","0.7584610020478706","4.775391560734675","4.775391560734675","4.775391560734675","-2.7984839406579014","-2.7984839406579014","-2.7984839406579014","17.17950649226436","17.17950649226436","17.17950649226436"
"5861","29.017814472765878","29.017814472765878","29.017814472765878","0.7584610020478706","0.7584610020478706","0.7584610020478706","4.937821963794813","4.937821963794813","4.937821963794813","-2.7984839406579014","-2.7984839406579014","-2.7984839406579014","13.223555579156988","13.223555579156988","13.223555579156988"
"5862","23.348507193766203","23.348507193766203","23.348507193766203","0.7778806592588905","0.7778806592588905","0.7778806592588905","8.006268785185773","8.006268785185773","8.006268785185773","-2.7984839406579014","-2.7984839406579014","-2.7984839406579014","22.275471860253756","22.275471860253756","22.275471860253756"
"5863","28.547634836190745","28.547634836190745","28.547634836190745","0.7584610020478706","0.7584610020478706","0.7584610020478706","5.602378491738202","5.602378491738202","5.602378491738202","-2.7984839406579014","-2.7984839406579014","-2.7984839406579014","21.605345959297196","21.605345959297196","21.605345959297196"
"5864","33.299906691340546","33.299906691340546","33.299906691340546","0.7627941893602976","0.7627941893602976","0.7627941893602976","6.542570290418857","6.542570290418857","6.542570290418857","-2.7984839406579014","-2.7984839406579014","-2.7984839406579014","28.377403372613916","28.377403372613916","28.377403372613916"
"5865","28.16254607420306","28.16254607420306","28.16254607420306","0.7627941893602976","0.7627941893602976","0.7627941893602976","9.3990466664353","9.3990466664353","9.3990466664353","-2.7984839406579014","-2.7984839406579014","-2.7984839406579014","25.48558087579525","25.48558087579525","25.48558087579525"
"5866","20.909402061472758","20.909402061472758","20.909402061472758","0.7433745321492777","0.7433745321492777","0.7433745321492777","5.512204339117083","5.512204339117083","5.512204339117083","-2.7984839406579014","-2.7984839406579014","-2.7984839406579014","13.223555579156988","13.223555579156988","13.223555579156988"
"5867","25.272771582016993","25.272771582016993","25.272771582016993","0.7627941893602976","0.7627941893602976","0.7627941893602976","7.5191917698569615","7.5191917698569615","7.5191917698569615","-2.7984839406579014","-2.7984839406579014","-2.7984839406579014","15.72885234149765","15.72885234149765","15.72885234149765"
"5868","31.25187833507209","31.25187833507209","31.25187833507209","0.7433745321492777","0.7433745321492777","0.7433745321492777","6.92140023486865","6.92140023486865","6.92140023486865","-2.7984839406579014","-2.7984839406579014","-2.7984839406579014","24.732381969125026","24.732381969125026","24.732381969125026"
"5869","30.21547709452263","30.21547709452263","30.21547709452263","0.7584610020478706","0.7584610020478706","0.7584610020478706","3.8592018545304185","3.8592018545304185","3.8592018545304185","-2.7984839406579014","-2.7984839406579014","-2.7984839406579014","27.85345091022958","27.85345091022958","27.85345091022958"
"5870","31.201326079430178","31.201326079430178","31.201326079430178","0.7627941893602976","0.7627941893602976","0.7627941893602976","6.785781202695871","6.785781202695871","6.785781202695871","-2.7984839406579014","-2.7984839406579014","-2.7984839406579014","11.960364669037325","11.960364669037325","11.960364669037325"
"5871","28.167066473290493","28.167066473290493","28.167066473290493","0.7627941893602976","0.7627941893602976","0.7627941893602976","4.380866100911895","4.380866100911895","4.380866100911895","-2.7984839406579014","-2.7984839406579014","-2.7984839406579014","16.94833829054161","16.94833829054161","16.94833829054161"
"5872","24.524839712133836","24.524839712133836","24.524839712133836","0.7584610020478706","0.7584610020478706","0.7584610020478706","6.7295289369916205","6.7295289369916205","6.7295289369916205","-2.7984839406579014","-2.7984839406579014","-2.7984839406579014","21.107519396432696","21.107519396432696","21.107519396432696"
"5873","25.96831505354351","25.96831505354351","25.96831505354351","0.7433745321492777","0.7433745321492777","0.7433745321492777","6.874339189963592","6.874339189963592","6.874339189963592","-2.7984839406579014","-2.7984839406579014","-2.7984839406579014","21.898672302388857","21.898672302388857","21.898672302388857"
"5874","28.85043450896376","28.85043450896376","28.85043450896376","0.7584610020478706","0.7584610020478706","0.7584610020478706","6.369313134588068","6.369313134588068","6.369313134588068","-2.7984839406579014","-2.7984839406579014","-2.7984839406579014","21.88215454677554","21.88215454677554","21.88215454677554"
"5875","19.845490678170112","19.845490678170112","19.845490678170112","0.7778806592588905","0.7778806592588905","0.7778806592588905","6.620188880184813","6.620188880184813","6.620188880184813","-2.7984839406579014","-2.7984839406579014","-2.7984839406579014","16.34358640022469","16.34358640022469","16.34358640022469"
"5876","28.602459281116953","28.602459281116953","28.602459281116953","0.7778806592588905","0.7778806592588905","0.7778806592588905","6.582650078926114","6.582650078926114","6.582650078926114","-2.7984839406579014","-2.7984839406579014","-2.7984839406579014","26.34287817065248","26.34287817065248","26.34287817065248"
"5877","21.912541823997316","21.912541823997316","21.912541823997316","0.7778806592588905","0.7778806592588905","0.7778806592588905","7.439928538636266","7.439928538636266","7.439928538636266","-2.7984839406579014","-2.7984839406579014","-2.7984839406579014","18.623124879495307","18.623124879495307","18.623124879495307"
"5878","29.955314284063572","29.955314284063572","29.955314284063572","0.7778806592588905","0.7778806592588905","0.7778806592588905","3.5813840877149765","3.5813840877149765","3.5813840877149765","-2.7984839406579014","-2.7984839406579014","-2.7984839406579014","21.728545540403708","21.728545540403708","21.728545540403708"
"5879","29.023158090297866","29.023158090297866","29.023158090297866","0.7778806592588905","0.7778806592588905","0.7778806592588905","7.110721953204654","7.110721953204654","7.110721953204654","-2.7984839406579014","-2.7984839406579014","-2.7984839406579014","26.033734843549343","26.033734843549343","26.033734843549343"
"5880","30.044383542679746","30.044383542679746","30.044383542679746","0.7627941893602976","0.7627941893602976","0.7627941893602976","5.468163865686216","5.468163865686216","5.468163865686216","-2.7984839406579014","-2.7984839406579014","-2.7984839406579014","22.764468677962554","22.764468677962554","22.764468677962554"
"5881","26.445188399651435","26.445188399651435","26.445188399651435","0.7627941893602976","0.7627941893602976","0.7627941893602976","4.410680491864396","4.410680491864396","4.410680491864396","-2.7984839406579014","-2.7984839406579014","-2.7984839406579014","19.40535007157906","19.40535007157906","19.40535007157906"
"5882","29.504413115010887","29.504413115010887","29.504413115010887","0.7778806592588905","0.7778806592588905","0.7778806592588905","4.496312822755643","4.496312822755643","4.496312822755643","-2.7984839406579014","-2.7984839406579014","-2.7984839406579014","28.115415155545605","28.115415155545605","28.115415155545605"
"5883","26.48980379644601","26.48980379644601","26.48980379644601","0.7433745321492777","0.7433745321492777","0.7433745321492777","7.191236576664304","7.191236576664304","7.191236576664304","-2.7984839406579014","-2.7984839406579014","-2.7984839406579014","23.68878186013632","23.68878186013632","23.68878186013632"
"5884","27.030044685561975","27.030044685561975","27.030044685561975","0.7778806592588905","0.7778806592588905","0.7778806592588905","8.058359905383226","8.058359905383226","8.058359905383226","-2.7984839406579014","-2.7984839406579014","-2.7984839406579014","24.602840338958263","24.602840338958263","24.602840338958263"
"5885","29.677159639407407","29.677159639407407","29.677159639407407","0.7778806592588905","0.7778806592588905","0.7778806592588905","3.821301048680292","3.821301048680292","3.821301048680292","-2.7984839406579014","-2.7984839406579014","-2.7984839406579014","23.944773338046314","23.944773338046314","23.944773338046314"
"5886","26.340682850873304","26.340682850873304","26.340682850873304","0.7627941893602976","0.7627941893602976","0.7627941893602976","5.109797853767674","5.109797853767674","5.109797853767674","-2.7984839406579014","-2.7984839406579014","-2.7984839406579014","26.43802365990731","26.43802365990731","26.43802365990731"
"5887","30.48286147134565","30.48286147134565","30.48286147134565","0.7778806592588905","0.7778806592588905","0.7778806592588905","7.331867429608748","7.331867429608748","7.331867429608748","-2.7984839406579014","-2.7984839406579014","-2.7984839406579014","24.046960822939585","24.046960822939585","24.046960822939585"
"5888","22.436128838540885","22.436128838540885","22.436128838540885","0.7778806592588905","0.7778806592588905","0.7778806592588905","6.060683492837771","6.060683492837771","6.060683492837771","-2.7984839406579014","-2.7984839406579014","-2.7984839406579014","22.063777169856596","22.063777169856596","22.063777169856596"
"5889","32.23618607942988","32.23618607942988","32.23618607942988","0.7627941893602976","0.7627941893602976","0.7627941893602976","4.2268397393501465","4.2268397393501465","4.2268397393501465","-2.7984839406579014","-2.7984839406579014","-2.7984839406579014","15.85920405786193","15.85920405786193","15.85920405786193"
"5890","21.81263803113197","21.81263803113197","21.81263803113197","0.7627941893602976","0.7627941893602976","0.7627941893602976","5.766700984861716","5.766700984861716","5.766700984861716","-2.7984839406579014","-2.7984839406579014","-2.7984839406579014","22.766537910992234","22.766537910992234","22.766537910992234"
"5891","31.766131441783507","31.766131441783507","31.766131441783507","0.7778806592588905","0.7778806592588905","0.7778806592588905","3.5813840877149765","3.5813840877149765","3.5813840877149765","-2.7984839406579014","-2.7984839406579014","-2.7984839406579014","16.38453181569656","16.38453181569656","16.38453181569656"
"5892","27.589405818883016","27.589405818883016","27.589405818883016","0.7778806592588905","0.7778806592588905","0.7778806592588905","5.865406679159889","5.865406679159889","5.865406679159889","-2.7984839406579014","-2.7984839406579014","-2.7984839406579014","22.291993094484567","22.291993094484567","22.291993094484567"
"5893","25.00705554097217","25.00705554097217","25.00705554097217","0.7778806592588905","0.7778806592588905","0.7778806592588905","2.7594722880493","2.7594722880493","2.7594722880493","-2.7984839406579014","-2.7984839406579014","-2.7984839406579014","26.5535042661456","26.5535042661456","26.5535042661456"
"5894","30.875941580190005","30.875941580190005","30.875941580190005","0.7627941893602976","0.7627941893602976","0.7627941893602976","8.13921500228033","8.13921500228033","8.13921500228033","-2.7984839406579014","-2.7984839406579014","-2.7984839406579014","17.01795588450497","17.01795588450497","17.01795588450497"
"5895","16.932867643737293","16.932867643737293","16.932867643737293","0.7778806592588905","0.7778806592588905","0.7778806592588905","3.96666447197428","3.96666447197428","3.96666447197428","-2.7984839406579014","-2.7984839406579014","-2.7984839406579014","21.770727132576912","21.770727132576912","21.770727132576912"
"5896","21.074700384555406","21.074700384555406","21.074700384555406","0.7778806592588905","0.7778806592588905","0.7778806592588905","6.112642279075238","6.112642279075238","6.112642279075238","-2.7984839406579014","-2.7984839406579014","-2.7984839406579014","22.436181423331956","22.436181423331956","22.436181423331956"
"5897","18.311623696091345","18.311623696091345","18.311623696091345","0.7584610020478706","0.7584610020478706","0.7584610020478706","7.154557152531367","7.154557152531367","7.154557152531367","-2.7984839406579014","-2.7984839406579014","-2.7984839406579014","24.508795936370127","24.508795936370127","24.508795936370127"
"5898","26.179802376512953","26.179802376512953","26.179802376512953","0.7778806592588905","0.7778806592588905","0.7778806592588905","1.3137588564013398","1.3137588564013398","1.3137588564013398","-2.7984839406579014","-2.7984839406579014","-2.7984839406579014","16.410941081266866","16.410941081266866","16.410941081266866"
"5899","24.717383262104846","24.717383262104846","24.717383262104846","0.7433745321492777","0.7433745321492777","0.7433745321492777","6.882790007385789","6.882790007385789","6.882790007385789","-2.7984839406579014","-2.7984839406579014","-2.7984839406579014","25.069771938673302","25.069771938673302","25.069771938673302"
"5900","30.14671107264351","30.14671107264351","30.14671107264351","0.7433745321492777","0.7433745321492777","0.7433745321492777","7.583083977551289","7.583083977551289","7.583083977551289","-2.7984839406579014","-2.7984839406579014","-2.7984839406579014","20.33131826418563","20.33131826418563","20.33131826418563"
"5901","28.699841378826633","28.699841378826633","28.699841378826633","0.7627941893602976","0.7627941893602976","0.7627941893602976","3.209795404486886","3.209795404486886","3.209795404486886","-2.7984839406579014","-2.7984839406579014","-2.7984839406579014","20.58230186688842","20.58230186688842","20.58230186688842"
"5902","25.30041378451314","25.30041378451314","25.30041378451314","0.7433745321492777","0.7433745321492777","0.7433745321492777","4.140552595998767","4.140552595998767","4.140552595998767","-2.7984839406579014","-2.7984839406579014","-2.7984839406579014","27.16927565515955","27.16927565515955","27.16927565515955"
"5903","20.876234547777898","20.876234547777898","20.876234547777898","0.7778806592588905","0.7778806592588905","0.7778806592588905","8.1433965640788","8.1433965640788","8.1433965640788","-2.7984839406579014","-2.7984839406579014","-2.7984839406579014","18.136405874258635","18.136405874258635","18.136405874258635"
"5904","30.19182985091135","30.19182985091135","30.19182985091135","0.7778806592588905","0.7778806592588905","0.7778806592588905","5.026928714852532","5.026928714852532","5.026928714852532","-2.7984839406579014","-2.7984839406579014","-2.7984839406579014","23.891801237066698","23.891801237066698","23.891801237066698"
"5905","23.79962737407401","23.79962737407401","23.79962737407401","0.7778806592588905","0.7778806592588905","0.7778806592588905","7.590222724191147","7.590222724191147","7.590222724191147","-2.7984839406579014","-2.7984839406579014","-2.7984839406579014","27.94231763669174","27.94231763669174","27.94231763669174"
"5906","24.601756812787357","24.601756812787357","24.601756812787357","0.7778806592588905","0.7778806592588905","0.7778806592588905","8.921375029763958","8.921375029763958","8.921375029763958","-2.7984839406579014","-2.7984839406579014","-2.7984839406579014","22.58953633234395","22.58953633234395","22.58953633234395"
"5907","18.415088484991166","18.415088484991166","18.415088484991166","0.7778806592588905","0.7778806592588905","0.7778806592588905","6.201932775259487","6.201932775259487","6.201932775259487","-2.7984839406579014","-2.7984839406579014","-2.7984839406579014","26.512586611370107","26.512586611370107","26.512586611370107"
"5908","24.89865013061285","24.89865013061285","24.89865013061285","0.7584610020478706","0.7584610020478706","0.7584610020478706","7.4774907198790235","7.4774907198790235","7.4774907198790235","-2.7984839406579014","-2.7984839406579014","-2.7984839406579014","22.54954190026733","22.54954190026733","22.54954190026733"
"5909","28.708994623266072","28.708994623266072","28.708994623266072","0.7778806592588905","0.7778806592588905","0.7778806592588905","8.089180687089891","8.089180687089891","8.089180687089891","-2.7984839406579014","-2.7984839406579014","-2.7984839406579014","22.86693204352282","22.86693204352282","22.86693204352282"
"5910","24.944196071875353","24.944196071875353","24.944196071875353","0.7584610020478706","0.7584610020478706","0.7584610020478706","3.853610005328031","3.853610005328031","3.853610005328031","-2.7984839406579014","-2.7984839406579014","-2.7984839406579014","24.51816705064929","24.51816705064929","24.51816705064929"
"5911","20.353002279897105","20.353002279897105","20.353002279897105","0.7584610020478706","0.7584610020478706","0.7584610020478706","6.183577405390181","6.183577405390181","6.183577405390181","-2.7984839406579014","-2.7984839406579014","-2.7984839406579014","26.44006289112589","26.44006289112589","26.44006289112589"
"5912","22.349255222977643","22.349255222977643","22.349255222977643","0.7627941893602976","0.7627941893602976","0.7627941893602976","7.417712188344611","7.417712188344611","7.417712188344611","-2.7984839406579014","-2.7984839406579014","-2.7984839406579014","22.035125227198552","22.035125227198552","22.035125227198552"
"5913","17.49573476417971","17.49573476417971","17.49573476417971","0.7584610020478706","0.7584610020478706","0.7584610020478706","4.2841016357701935","4.2841016357701935","4.2841016357701935","-2.7984839406579014","-2.7984839406579014","-2.7984839406579014","26.994876885583718","26.994876885583718","26.994876885583718"
"5914","17.297262200081043","17.297262200081043","17.297262200081043","0.7778806592588905","0.7778806592588905","0.7778806592588905","8.022182457554957","8.022182457554957","8.022182457554957","-2.7984839406579014","-2.7984839406579014","-2.7984839406579014","24.579815052194498","24.579815052194498","24.579815052194498"
"5915","24.15882160842748","24.15882160842748","24.15882160842748","0.7778806592588905","0.7778806592588905","0.7778806592588905","5.188045603205855","5.188045603205855","5.188045603205855","-2.7984839406579014","-2.7984839406579014","-2.7984839406579014","22.556963332359036","22.556963332359036","22.556963332359036"
"5916","26.02192613910544","26.02192613910544","26.02192613910544","0.7627941893602976","0.7627941893602976","0.7627941893602976","9.489522691035505","9.489522691035505","9.489522691035505","-2.7984839406579014","-2.7984839406579014","-2.7984839406579014","21.84732575227224","21.84732575227224","21.84732575227224"
"5917","19.0244589603868","19.0244589603868","19.0244589603868","0.7778806592588905","0.7778806592588905","0.7778806592588905","6.931318423943237","6.931318423943237","6.931318423943237","-2.7984839406579014","-2.7984839406579014","-2.7984839406579014","27.106481206766073","27.106481206766073","27.106481206766073"
"5918","27.84749015199814","27.84749015199814","27.84749015199814","0.7778806592588905","0.7778806592588905","0.7778806592588905","8.782073007713471","8.782073007713471","8.782073007713471","-2.7984839406579014","-2.7984839406579014","-2.7984839406579014","20.631866260017937","20.631866260017937","20.631866260017937"
"5919","19.470258351967523","19.470258351967523","19.470258351967523","0.7584610020478706","0.7584610020478706","0.7584610020478706","6.238434919838683","6.238434919838683","6.238434919838683","-2.7984839406579014","-2.7984839406579014","-2.7984839406579014","24.113680385658164","24.113680385658164","24.113680385658164"
"5920","16.073092475812413","16.073092475812413","16.073092475812413","0.7627941893602976","0.7627941893602976","0.7627941893602976","7.2106896693449904","7.2106896693449904","7.2106896693449904","-2.7984839406579014","-2.7984839406579014","-2.7984839406579014","17.966408191651052","17.966408191651052","17.966408191651052"
"5921","18.096172608345764","18.096172608345764","18.096172608345764","0.7778806592588905","0.7778806592588905","0.7778806592588905","4.830665237456272","4.830665237456272","4.830665237456272","-2.7984839406579014","-2.7984839406579014","-2.7984839406579014","24.295255288123457","24.295255288123457","24.295255288123457"
"5922","19.789394998529165","19.789394998529165","19.789394998529165","0.7778806592588905","0.7778806592588905","0.7778806592588905","8.252153626683837","8.252153626683837","8.252153626683837","-2.7984839406579014","-2.7984839406579014","-2.7984839406579014","26.29180683472868","26.29180683472868","26.29180683472868"
"5923","19.017908090739216","19.017908090739216","19.017908090739216","0.7778806592588905","0.7778806592588905","0.7778806592588905","9.201978249182556","9.201978249182556","9.201978249182556","-2.7984839406579014","-2.7984839406579014","-2.7984839406579014","21.734784822962038","21.734784822962038","21.734784822962038"
"5924","26.007567801675698","26.007567801675698","26.007567801675698","0.7584610020478706","0.7584610020478706","0.7584610020478706","8.203975809578715","8.203975809578715","8.203975809578715","-2.7984839406579014","-2.7984839406579014","-2.7984839406579014","25.443968559956595","25.443968559956595","25.443968559956595"
"5925","19.54158947540542","19.54158947540542","19.54158947540542","0.7433745321492777","0.7433745321492777","0.7433745321492777","6.8177358961450345","6.8177358961450345","6.8177358961450345","-2.7984839406579014","-2.7984839406579014","-2.7984839406579014","22.889415131646555","22.889415131646555","22.889415131646555"
"5926","13.874107202642174","13.874107202642174","13.874107202642174","0.7433745321492777","0.7433745321492777","0.7433745321492777","6.369898738912857","6.369898738912857","6.369898738912857","-2.7984839406579014","-2.7984839406579014","-2.7984839406579014","25.205327078336314","25.205327078336314","25.205327078336314"
"5927","23.811853521471654","23.811853521471654","23.811853521471654","0.7584610020478706","0.7584610020478706","0.7584610020478706","9.329310927208029","9.329310927208029","9.329310927208029","-2.7984839406579014","-2.7984839406579014","-2.7984839406579014","15.00341392674148","15.00341392674148","15.00341392674148"
"5928","27.433146681640682","27.433146681640682","27.433146681640682","0.7627941893602976","0.7627941893602976","0.7627941893602976","9.02348159343813","9.02348159343813","9.02348159343813","-2.7984839406579014","-2.7984839406579014","-2.7984839406579014","25.401476899782843","25.401476899782843","25.401476899782843"
"5929","18.34966938244176","18.34966938244176","18.34966938244176","0.7584610020478706","0.7584610020478706","0.7584610020478706","6.718145269682145","6.718145269682145","6.718145269682145","-2.7984839406579014","-2.7984839406579014","-2.7984839406579014","24.54535425962465","24.54535425962465","24.54535425962465"
"5930","16.59917590093026","16.59917590093026","16.59917590093026","0.7778806592588905","0.7778806592588905","0.7778806592588905","6.35184757203941","6.35184757203941","6.35184757203941","-2.7984839406579014","-2.7984839406579014","-2.7984839406579014","24.32361960067433","24.32361960067433","24.32361960067433"
"5931","16.17661414909522","16.17661414909522","16.17661414909522","0.7433745321492777","0.7433745321492777","0.7433745321492777","8.537005477336889","8.537005477336889","8.537005477336889","-2.7984839406579014","-2.7984839406579014","-2.7984839406579014","24.24457346856196","24.24457346856196","24.24457346856196"
"5932","25.743010875218182","25.743010875218182","25.743010875218182","0.7433745321492777","0.7433745321492777","0.7433745321492777","9.176790482515393","9.176790482515393","9.176790482515393","-2.7984839406579014","-2.7984839406579014","-2.7984839406579014","24.966732443333775","24.966732443333775","24.966732443333775"
"5933","21.328744386690712","21.328744386690712","21.328744386690712","0.7778806592588905","0.7778806592588905","0.7778806592588905","10.990630453709104","10.990630453709104","10.990630453709104","-2.7984839406579014","-2.7984839406579014","-2.7984839406579014","21.99381666188374","21.99381666188374","21.99381666188374"
"5934","24.564105331347825","24.564105331347825","24.564105331347825","0.7433745321492777","0.7433745321492777","0.7433745321492777","5.806683566166319","5.806683566166319","5.806683566166319","-2.7984839406579014","-2.7984839406579014","-2.7984839406579014","25.75466677739827","25.75466677739827","25.75466677739827"
