"Step","spotify-RLSum_LO - utility","spotify-RLSum_LO - utility__MIN","spotify-RLSum_LO - utility__MAX","spotify-RLSum_HI - utility","spotify-RLSum_HI - utility__MIN","spotify-RLSum_HI - utility__MAX","spotify-RLSum_BL - utility","spotify-RLSum_BL - utility__MIN","spotify-RLSum_BL - utility__MAX","spotify-RLSum_DC - utility","spotify-RLSum_DC - utility__MIN","spotify-RLSum_DC - utility__MAX","spotify-RLSum_IC - utility","spotify-RLSum_IC - utility__MIN","spotify-RLSum_IC - utility__MAX"
"4458","","","","1.582165611288292","1.582165611288292","1.582165611288292","","","","","","","","",""
"4459","","","","5.762339041508017","5.762339041508017","5.762339041508017","","","","","","","","",""
"4460","","","","6.141917110339493","6.141917110339493","6.141917110339493","","","","","","","","",""
"4461","","","","5.910220669398696","5.910220669398696","5.910220669398696","","","","","","","","",""
"4462","","","","6.096404869241316","6.096404869241316","6.096404869241316","","","","","","","","",""
"4463","","","","6.758726230291107","6.758726230291107","6.758726230291107","","","","","","","","",""
"4464","","","","6.111278830781228","6.111278830781228","6.111278830781228","","","","","","","","",""
"4465","","","","5.811970450609966","5.811970450609966","5.811970450609966","","","","","","","","",""
"4466","","","","6.214996026194532","6.214996026194532","6.214996026194532","","","","","","","","",""
"4467","","","","1.276126401300413","1.276126401300413","1.276126401300413","","","","","","","","",""
"4468","","","","5.744734860603058","5.744734860603058","5.744734860603058","","","","","","","","",""
"4469","","","","6.11831324026432","6.11831324026432","6.11831324026432","","","","","","","","",""
"4470","","","","-0.469087729286652","-0.469087729286652","-0.469087729286652","","","","","","","","",""
"4471","","","","6.488143426422506","6.488143426422506","6.488143426422506","","","","","","","","",""
"4472","","","","3.780844866021541","3.780844866021541","3.780844866021541","","","","","","","","",""
"4473","","","","6.015812904520477","6.015812904520477","6.015812904520477","","","","","","","","",""
"4474","","","","4.010661912909966","4.010661912909966","4.010661912909966","","","","","","","","",""
"4475","","","","6.529764143443544","6.529764143443544","6.529764143443544","","","","","","","","",""
"4476","","","","0.06064462614693955","0.06064462614693955","0.06064462614693955","","","","","","","","",""
"4477","","","","2.3978235240018777","2.3978235240018777","2.3978235240018777","","","","","","","","",""
"4478","","","","3.9620185158761894","3.9620185158761894","3.9620185158761894","","","","","","","","",""
"4479","","","","5.993260232712926","5.993260232712926","5.993260232712926","","","","","","","","",""
"4480","","","","6.38211623103276","6.38211623103276","6.38211623103276","","","","","","","","",""
"4481","","","","6.006934047772891","6.006934047772891","6.006934047772891","","","","","","","","",""
"4482","","","","6.56464713171878","6.56464713171878","6.56464713171878","","","","","","","","",""
"4483","","","","5.49190110209689","5.49190110209689","5.49190110209689","","","","","","","","",""
"4484","","","","3.9820397590509766","3.9820397590509766","3.9820397590509766","","","","","","","","",""
"4485","","","","3.6990730797567197","3.6990730797567197","3.6990730797567197","","","","","","","","",""
"4486","","","","5.416905215771673","5.416905215771673","5.416905215771673","","","","","","","","",""
"4487","","","","2.4181746766721126","2.4181746766721126","2.4181746766721126","","","","","","","","",""
"4488","","","","1.9985711843343152","1.9985711843343152","1.9985711843343152","","","","","","","","",""
"4489","","","","1.6373536045402282","1.6373536045402282","1.6373536045402282","","","","","","","","",""
"4490","","","","2.9491318994751823","2.9491318994751823","2.9491318994751823","","","","","","","","",""
"4491","","","","3.7542723818361927","3.7542723818361927","3.7542723818361927","","","","","","","","",""
"4492","","","","1.9502330558478056","1.9502330558478056","1.9502330558478056","","","","","","","","",""
"4493","","","","5.909814018838458","5.909814018838458","5.909814018838458","","","","","","","","",""
"4494","","","","4.025927775659533","4.025927775659533","4.025927775659533","","","","","","","","",""
"4495","","","","1.874187803805976","1.874187803805976","1.874187803805976","","","","","","","","",""
"4496","","","","4.428408787582637","4.428408787582637","4.428408787582637","","","","","","","","",""
"4497","","","","6.402667701248993","6.402667701248993","6.402667701248993","","","","","","","","",""
"4498","","","","5.939436593242275","5.939436593242275","5.939436593242275","","","","","","","","",""
"4499","","","","5.174506644211175","5.174506644211175","5.174506644211175","","","","","","","","",""
"4500","","","","6.322257578145908","6.322257578145908","6.322257578145908","","","","","","","","",""
"4501","","","","5.651805365367449","5.651805365367449","5.651805365367449","","","","","","","","",""
"4502","","","","1.6153644128768887","1.6153644128768887","1.6153644128768887","","","","","","","","",""
"4503","","","","-5.594283252804786","-5.594283252804786","-5.594283252804786","","","","","","","","",""
"4504","","","","2.295466709229487","2.295466709229487","2.295466709229487","","","","","","","","",""
"4505","","","","6.035329410766721","6.035329410766721","6.035329410766721","","","","","","","","",""
"4506","","","","1.394017539398234","1.394017539398234","1.394017539398234","","","","","","","","",""
"4507","","","","3.3790239174933685","3.3790239174933685","3.3790239174933685","","","","","","","","",""
"4508","","","","4.656208251465201","4.656208251465201","4.656208251465201","","","","","","","","",""
"4509","","","","6.466556179305889","6.466556179305889","6.466556179305889","","","","","","","","",""
"4510","","","","-0.7470333607681483","-0.7470333607681483","-0.7470333607681483","","","","","","","","",""
"4511","","","","1.8717537529924098","1.8717537529924098","1.8717537529924098","","","","","","","","",""
"4512","","","","5.517722851081841","5.517722851081841","5.517722851081841","","","","","","","","",""
"4513","","","","3.979878266101755","3.979878266101755","3.979878266101755","","","","","","","","",""
"4514","","","","2.988933232152353","2.988933232152353","2.988933232152353","","","","","","","","",""
"4515","","","","6.278339095098213","6.278339095098213","6.278339095098213","","","","","","","","",""
"4516","","","","6.133103961104735","6.133103961104735","6.133103961104735","","","","","","","","",""
"4517","","","","2.015824657475866","2.015824657475866","2.015824657475866","","","","","","","","",""
"4518","","","","6.638811123008415","6.638811123008415","6.638811123008415","","","","","","","","",""
"4519","","","","-0.7247259121267715","-0.7247259121267715","-0.7247259121267715","","","","","","","","",""
"4520","","","","4.841502176130845","4.841502176130845","4.841502176130845","","","","","","","","",""
"4521","","","","4.4982663042011914","4.4982663042011914","4.4982663042011914","","","","","","","","",""
"4522","","","","3.3140005275261752","3.3140005275261752","3.3140005275261752","","","","","","","","",""
"4523","","","","6.146873484570634","6.146873484570634","6.146873484570634","","","","","","","","",""
"4524","","","","2.446341979319652","2.446341979319652","2.446341979319652","","","","","","","","",""
"4525","","","","6.315326141071919","6.315326141071919","6.315326141071919","","","","","","","","",""
"4526","","","","5.508000753921362","5.508000753921362","5.508000753921362","","","","","","","","",""
"4527","","","","6.070403272888079","6.070403272888079","6.070403272888079","","","","","","","","",""
"4528","","","","1.7446133500769214","1.7446133500769214","1.7446133500769214","","","","","","","","",""
"4529","","","","3.363075913333564","3.363075913333564","3.363075913333564","","","","","","","","",""
"4530","","","","5.474754416711197","5.474754416711197","5.474754416711197","","","","","","","","",""
"4531","","","","-0.8056153330270739","-0.8056153330270739","-0.8056153330270739","","","","","","","","",""
"4532","","","","4.96989131223032","4.96989131223032","4.96989131223032","","","","","","","","",""
"4533","","","","0.9561982609671763","0.9561982609671763","0.9561982609671763","","","","","","","","",""
"4534","","","","1.7867440768357632","1.7867440768357632","1.7867440768357632","","","","","","","","",""
"4535","","","","5.741661774721751","5.741661774721751","5.741661774721751","","","","","","","","",""
"4536","","","","6.052152878884828","6.052152878884828","6.052152878884828","","","","","","","","",""
"4537","","","","4.002138848312229","4.002138848312229","4.002138848312229","","","","","","","","",""
"4538","","","","6.5256011515980585","6.5256011515980585","6.5256011515980585","","","","","","","","",""
"4539","","","","4.199511677188499","4.199511677188499","4.199511677188499","","","","","","","","",""
"4540","","","","6.606251609321586","6.606251609321586","6.606251609321586","","","","","","","","",""
"4541","","","","6.523530332841739","6.523530332841739","6.523530332841739","","","","","","","","",""
"4542","","","","7.434200538773986","7.434200538773986","7.434200538773986","","","","","","","","",""
"4543","","","","3.715108675903028","3.715108675903028","3.715108675903028","","","","","","","","",""
"4544","","","","6.043844251266283","6.043844251266283","6.043844251266283","","","","","","","","",""
"4545","","","","6.184630192109471","6.184630192109471","6.184630192109471","","","","","","","","",""
"4546","","","","5.686719275619819","5.686719275619819","5.686719275619819","","","","","","","","",""
"4547","","","","-3.088602771290823","-3.088602771290823","-3.088602771290823","","","","","","","","",""
"4548","","","","3.994377683318822","3.994377683318822","3.994377683318822","","","","","","","","",""
"4549","","","","4.254374400333154","4.254374400333154","4.254374400333154","","","","","","","","",""
"4550","","","","3.0875302989415885","3.0875302989415885","3.0875302989415885","","","","","","","","",""
"4551","","","","3.64766216166174","3.64766216166174","3.64766216166174","","","","","","","","",""
"4552","","","","5.622786537861477","5.622786537861477","5.622786537861477","","","","","","","","",""
"4553","","","","6.144754715167997","6.144754715167997","6.144754715167997","","","","","","","","",""
"4554","","","","3.8956942902343457","3.8956942902343457","3.8956942902343457","","","","","","","","",""
"4555","","","","-3.618188372790605","-3.618188372790605","-3.618188372790605","","","","","","","","",""
"4556","","","","4.867776680532121","4.867776680532121","4.867776680532121","","","","","","","","",""
"4557","","","","2.1807858111380765","2.1807858111380765","2.1807858111380765","","","","","","","","",""
"4558","","","","0.6776294207256353","0.6776294207256353","0.6776294207256353","","","","","","","","",""
"4559","","","","1.5774219401264713","1.5774219401264713","1.5774219401264713","","","","","","","","",""
"4560","","","","6.013192137102021","6.013192137102021","6.013192137102021","","","","","","","","",""
"4561","","","","5.248084271557513","5.248084271557513","5.248084271557513","","","","","","","","",""
"4562","","","","6.533350407083418","6.533350407083418","6.533350407083418","","","","","","","","",""
"4563","","","","5.5340637297144815","5.5340637297144815","5.5340637297144815","","","","","","","","",""
"4564","","","","1.4995177775475454","1.4995177775475454","1.4995177775475454","","","","","","","","",""
"4565","","","","5.779912024465252","5.779912024465252","5.779912024465252","","","","","","","","",""
"4566","","","","1.9253183674222005","1.9253183674222005","1.9253183674222005","","","","","","","","",""
"4567","","","","6.154482890534217","6.154482890534217","6.154482890534217","","","","","","","","",""
"4568","","","","6.382514874210507","6.382514874210507","6.382514874210507","","","","","","","","",""
"4569","","","","-0.14898716066462941","-0.14898716066462941","-0.14898716066462941","","","","","","","","",""
"4570","","","","4.255518066200153","4.255518066200153","4.255518066200153","","","","","","","","",""
"4571","","","","5.415122758112541","5.415122758112541","5.415122758112541","","","","","","","","",""
"4572","","","","5.722047402132174","5.722047402132174","5.722047402132174","","","","","","","","",""
"4573","","","","7.195735236636302","7.195735236636302","7.195735236636302","","","","","","","","",""
"4574","","","","6.344574976611958","6.344574976611958","6.344574976611958","","","","","","","","",""
"4575","","","","6.715941883770165","6.715941883770165","6.715941883770165","","","","","","","","",""
"4576","","","","6.231514908542354","6.231514908542354","6.231514908542354","","","","","","","","",""
"4577","","","","2.628048509384878","2.628048509384878","2.628048509384878","","","","","","","","",""
"4578","","","","4.362349158060896","4.362349158060896","4.362349158060896","","","","","","","","",""
"4579","","","","7.062510097070695","7.062510097070695","7.062510097070695","","","","","","","","",""
"4580","","","","4.005702836856848","4.005702836856848","4.005702836856848","","","","","","","","",""
"4581","","","","-0.20338276695372304","-0.20338276695372304","-0.20338276695372304","","","","","","","","",""
"4582","","","","6.360259824169873","6.360259824169873","6.360259824169873","","","","","","","","",""
"4583","","","","3.618415873854094","3.618415873854094","3.618415873854094","","","","","","","","",""
"4584","","","","6.527149426328047","6.527149426328047","6.527149426328047","","","","","","","","",""
"4585","","","","4.548040829583062","4.548040829583062","4.548040829583062","","","","","","","","",""
"4586","","","","6.706736785839478","6.706736785839478","6.706736785839478","","","","","","","","",""
"4587","","","","3.555013609299787","3.555013609299787","3.555013609299787","","","","","","","","",""
"4588","","","","1.7982003251897032","1.7982003251897032","1.7982003251897032","","","","","","","","",""
"4589","","","","4.280267542545115","4.280267542545115","4.280267542545115","","","","","","","","",""
"4590","","","","5.883434930411342","5.883434930411342","5.883434930411342","","","","","","","","",""
"4591","","","","3.340690641991324","3.340690641991324","3.340690641991324","","","","","","","","",""
"4592","","","","4.523386997223215","4.523386997223215","4.523386997223215","","","","","","","","",""
"4593","","","","6.054008043897898","6.054008043897898","6.054008043897898","","","","","","","","",""
"4594","","","","1.86550678583282","1.86550678583282","1.86550678583282","","","","","","","","",""
"4595","","","","-1.1921870517812982","-1.1921870517812982","-1.1921870517812982","","","","","","","","",""
"4596","","","","4.41282857364953","4.41282857364953","4.41282857364953","","","","","","","","",""
"4597","","","","1.175949714635209","1.175949714635209","1.175949714635209","","","","","","","","",""
"4598","","","","5.902634136635745","5.902634136635745","5.902634136635745","","","","","","","","",""
"4599","","","","5.920924910368676","5.920924910368676","5.920924910368676","","","","","","","","",""
"4600","","","","3.6324192413794196","3.6324192413794196","3.6324192413794196","","","","","","","","",""
"4601","","","","5.4198553298581915","5.4198553298581915","5.4198553298581915","","","","","","","","",""
"4602","","","","5.807309072589338","5.807309072589338","5.807309072589338","","","","","","","","",""
"4603","","","","4.352366996902043","4.352366996902043","4.352366996902043","","","","","","","","",""
"4604","","","","6.044192307106871","6.044192307106871","6.044192307106871","","","","","","","","",""
"4605","","","","6.3035517600634625","6.3035517600634625","6.3035517600634625","","","","","","","","",""
"4606","","","","2.6341453857460957","2.6341453857460957","2.6341453857460957","","","","","","","","",""
"4607","","","","6.777397390536904","6.777397390536904","6.777397390536904","","","","","","","","",""
"4608","","","","6.570435587830312","6.570435587830312","6.570435587830312","","","","","","","","",""
"4609","","","","5.39923795257768","5.39923795257768","5.39923795257768","","","","","","","","",""
"4610","","","","-0.5771946844342499","-0.5771946844342499","-0.5771946844342499","","","","","","","","",""
"4611","","","","5.980622080663678","5.980622080663678","5.980622080663678","","","","","","","","",""
"4612","","","","3.928128258957072","3.928128258957072","3.928128258957072","","","","","","","","",""
"4613","","","","6.6197837745216335","6.6197837745216335","6.6197837745216335","","","","","","","","",""
"4614","","","","3.739021421069871","3.739021421069871","3.739021421069871","","","","","","","","",""
"4615","","","","2.6504722269511434","2.6504722269511434","2.6504722269511434","","","","","","","","",""
"4616","","","","0.09490567443298137","0.09490567443298137","0.09490567443298137","","","","","","","","",""
"4617","","","","4.38958343957077","4.38958343957077","4.38958343957077","","","","","","","","",""
"4618","","","","3.7886885957509633","3.7886885957509633","3.7886885957509633","","","","","","","","",""
"4619","","","","3.3707196036883382","3.3707196036883382","3.3707196036883382","","","","","","","","",""
"4620","","","","2.4967328921702427","2.4967328921702427","2.4967328921702427","","","","","","","","",""
"4621","","","","6.379981610830622","6.379981610830622","6.379981610830622","","","","","","","","",""
"4622","","","","6.16088071904296","6.16088071904296","6.16088071904296","","","","","","","","",""
"4623","","","","7.450975533638015","7.450975533638015","7.450975533638015","","","","","","","","",""
"4624","","","","1.3492230540298522","1.3492230540298522","1.3492230540298522","","","","","","","","",""
"4625","","","","4.113176665540561","4.113176665540561","4.113176665540561","","","","","","","","",""
"4626","","","","5.639333938346251","5.639333938346251","5.639333938346251","","","","","","","","",""
"4627","","","","5.784614514978061","5.784614514978061","5.784614514978061","","","","","","","","",""
"4628","","","","-1.2068919294095721","-1.2068919294095721","-1.2068919294095721","","","","","","","","",""
"4629","","","","5.955137964050786","5.955137964050786","5.955137964050786","","","","","","","","",""
"4630","","","","2.0420833325744283","2.0420833325744283","2.0420833325744283","","","","","","","","",""
"4631","","","","5.659270954565508","5.659270954565508","5.659270954565508","","","","","","","","",""
"4632","","","","6.497576393876253","6.497576393876253","6.497576393876253","","","","","","","","",""
"4633","","","","1.6198504753169527","1.6198504753169527","1.6198504753169527","","","","","","","","",""
"4634","","","","6.199777777382541","6.199777777382541","6.199777777382541","","","","","","","","",""
"4635","","","","6.165641382881549","6.165641382881549","6.165641382881549","","","","","","","","",""
"4636","","","","5.84019986934527","5.84019986934527","5.84019986934527","","","","","","","","",""
"4637","","","","0.3164750283793718","0.3164750283793718","0.3164750283793718","","","","","","","","",""
"4638","","","","5.947288820253621","5.947288820253621","5.947288820253621","","","","","","","","",""
"4639","","","","5.562034060067433","5.562034060067433","5.562034060067433","","","","","","","","",""
"4640","","","","1.015109272873359","1.015109272873359","1.015109272873359","","","","","","","","",""
"4641","","","","2.437217958982802","2.437217958982802","2.437217958982802","","","","","","","","",""
"4642","","","","4.398413961159486","4.398413961159486","4.398413961159486","","","","","","","","",""
"4643","","","","1.0288262990180699","1.0288262990180699","1.0288262990180699","","","","","","","","",""
"4644","","","","1.2731274162485038","1.2731274162485038","1.2731274162485038","","","","","","","","",""
"4645","","","","5.73437195263675","5.73437195263675","5.73437195263675","","","","","","","","",""
"4646","","","","5.5862736854126425","5.5862736854126425","5.5862736854126425","","","","","","","","",""
"4647","","","","1.2505001386228476","1.2505001386228476","1.2505001386228476","","","","","","","","",""
"4648","","","","5.801556326679845","5.801556326679845","5.801556326679845","","","","","","","","",""
"4649","","","","6.562173944893548","6.562173944893548","6.562173944893548","","","","","","","","",""
"4650","","","","3.0931603240442374","3.0931603240442374","3.0931603240442374","","","","","","","","",""
"4651","","","","3.801784033249587","3.801784033249587","3.801784033249587","","","","","","","","",""
"4652","","","","4.307932147123541","4.307932147123541","4.307932147123541","","","","","","","","",""
"4653","","","","6.245048757395455","6.245048757395455","6.245048757395455","","","","","","","","",""
"4654","","","","1.8599989864344977","1.8599989864344977","1.8599989864344977","","","","","","","","",""
"4655","","","","4.516471904864137","4.516471904864137","4.516471904864137","","","","","","","","",""
"4656","","","","7.023898750766176","7.023898750766176","7.023898750766176","","","","","","","","",""
"4657","","","","4.266670548824585","4.266670548824585","4.266670548824585","","","","","","","","",""
"4658","","","","5.79109654638052","5.79109654638052","5.79109654638052","","","","","","","","",""
"4659","","","","3.821116366779459","3.821116366779459","3.821116366779459","","","","","","","","",""
"4660","","","","4.521572944385208","4.521572944385208","4.521572944385208","","","","","","","","",""
"4661","","","","3.2968914488852823","3.2968914488852823","3.2968914488852823","","","","","","","","",""
"4662","","","","3.829805119340419","3.829805119340419","3.829805119340419","","","","","","","","",""
"4663","","","","6.178671158875913","6.178671158875913","6.178671158875913","","","","","","","","",""
"4664","","","","4.279236733757907","4.279236733757907","4.279236733757907","","","","","","","","",""
"4665","","","","3.322166782350181","3.322166782350181","3.322166782350181","","","","","","","","",""
"4666","","","","4.124663629959896","4.124663629959896","4.124663629959896","","","","","","","","",""
"4667","","","","3.719065135542205","3.719065135542205","3.719065135542205","","","","","","","","",""
"4668","","","","2.069470612168124","2.069470612168124","2.069470612168124","","","","","","","","",""
"4669","","","","6.860875274860754","6.860875274860754","6.860875274860754","","","","","","","","",""
"4670","","","","4.11085122595752","4.11085122595752","4.11085122595752","","","","","","","","",""
"4671","","","","-0.9768436165663958","-0.9768436165663958","-0.9768436165663958","","","","","","","","",""
"4672","","","","3.765736751663007","3.765736751663007","3.765736751663007","","","","","","","","",""
"4673","","","","3.4671445043001756","3.4671445043001756","3.4671445043001756","","","","","","","","",""
"4674","","","","4.414531374043034","4.414531374043034","4.414531374043034","","","","","","","","",""
"4675","","","","6.2048277999734305","6.2048277999734305","6.2048277999734305","","","","","","","","",""
"4676","","","","3.9141237732148095","3.9141237732148095","3.9141237732148095","","","","","","","","",""
"4677","","","","3.509719144073096","3.509719144073096","3.509719144073096","","","","","","","","",""
"4678","","","","3.4901514557604796","3.4901514557604796","3.4901514557604796","","","","","","","","",""
"4679","","","","2.5516618336347876","2.5516618336347876","2.5516618336347876","","","","","","","","",""
"4680","","","","6.437376521583734","6.437376521583734","6.437376521583734","","","","","","","","",""
"4681","","","","5.393851247210544","5.393851247210544","5.393851247210544","","","","","","","","",""
"4682","","","","6.214610238948125","6.214610238948125","6.214610238948125","","","","","","","","",""
"4683","","","","6.114903997747824","6.114903997747824","6.114903997747824","","","","","","","","",""
"4684","","","","4.7341857704574455","4.7341857704574455","4.7341857704574455","","","","","","","","",""
"4685","","","","1.2345373307757825","1.2345373307757825","1.2345373307757825","","","","","","","","",""
"4686","","","","6.437698757372682","6.437698757372682","6.437698757372682","","","","","","","","",""
"4687","","","","6.875044409982279","6.875044409982279","6.875044409982279","","","","","","","","",""
"4688","","","","0.5393437001827197","0.5393437001827197","0.5393437001827197","","","","","","","","",""
"4689","","","","4.243918178376877","4.243918178376877","4.243918178376877","","","","","","","","",""
"4690","","","","5.940155493556917","5.940155493556917","5.940155493556917","","","","","","","","",""
"4691","","","","6.798261484740196","6.798261484740196","6.798261484740196","","","","","","","","",""
"4692","","","","5.551013828726869","5.551013828726869","5.551013828726869","","","","","","","","",""
"4693","","","","6.498571037876359","6.498571037876359","6.498571037876359","","","","","","","","",""
"4694","","","","7.046595115511942","7.046595115511942","7.046595115511942","","","","","","","","",""
"4695","","","","3.708301099867814","3.708301099867814","3.708301099867814","","","","","","","","",""
"4696","","","","1.708798362325775","1.708798362325775","1.708798362325775","","","","","","","","",""
"4697","","","","5.3296077157838315","5.3296077157838315","5.3296077157838315","","","","","","","","",""
"4698","","","","2.057222005319161","2.057222005319161","2.057222005319161","","","","","","","","",""
"4699","","","","1.6502589133260683","1.6502589133260683","1.6502589133260683","","","","","","","","",""
"4700","","","","0.8576004518832383","0.8576004518832383","0.8576004518832383","","","","","","","","",""
"4701","","","","5.344830529332343","5.344830529332343","5.344830529332343","","","","","","","","",""
"4702","","","","6.104403826205852","6.104403826205852","6.104403826205852","","","","","","","","",""
"4703","","","","0.7968816218929703","0.7968816218929703","0.7968816218929703","","","","","","","","",""
"4704","","","","5.436194733838861","5.436194733838861","5.436194733838861","","","","","","","","",""
"4705","","","","1.9751517881980776","1.9751517881980776","1.9751517881980776","","","","","","","","",""
"4706","","","","7.600444778804014","7.600444778804014","7.600444778804014","","","","","","","","",""
"4707","","","","6.667775991832852","6.667775991832852","6.667775991832852","","","","","","","","",""
"4708","","","","4.353979979599355","4.353979979599355","4.353979979599355","","","","","","","","",""
"4709","","","","6.5459984614051825","6.5459984614051825","6.5459984614051825","","","","","","","","",""
"4710","","","","6.147766762186333","6.147766762186333","6.147766762186333","","","","","","","","",""
"4711","","","","3.916017221089218","3.916017221089218","3.916017221089218","","","","","","","","",""
"4712","","","","4.476770088980003","4.476770088980003","4.476770088980003","","","","","","","","",""
"4713","","","","-0.3135021819386479","-0.3135021819386479","-0.3135021819386479","","","","","","","","",""
"4714","","","","3.379315467211126","3.379315467211126","3.379315467211126","","","","","","","","",""
"4715","","","","6.12587640958548","6.12587640958548","6.12587640958548","","","","","","","","",""
"4716","","","","4.420294333831112","4.420294333831112","4.420294333831112","","","","","","","","",""
"4717","","","","5.966532840402676","5.966532840402676","5.966532840402676","","","","","","","","",""
"4718","","","","2.5497512492418712","2.5497512492418712","2.5497512492418712","","","","","","","","",""
"4719","","","","1.9694209766943533","1.9694209766943533","1.9694209766943533","","","","","","","","",""
"4720","","","","6.0372184032440375","6.0372184032440375","6.0372184032440375","","","","","","","","",""
"4721","","","","5.313347246359513","5.313347246359513","5.313347246359513","","","","","","","","",""
"4722","","","","3.5803946178287784","3.5803946178287784","3.5803946178287784","","","","","","","","",""
"4723","","","","5.402258922381394","5.402258922381394","5.402258922381394","","","","","","","","",""
"4724","","","","1.4086935382847234","1.4086935382847234","1.4086935382847234","","","","","","","","",""
"4725","","","","5.727465119355981","5.727465119355981","5.727465119355981","","","","","","","","",""
"4726","","","","5.90026707725497","5.90026707725497","5.90026707725497","","","","","","","","",""
"4727","","","","1.7046928732620534","1.7046928732620534","1.7046928732620534","","","","","","","","",""
"4728","","","","1.6524533124730438","1.6524533124730438","1.6524533124730438","","","","","","","","",""
"4729","","","","5.782637308334738","5.782637308334738","5.782637308334738","","","","","","","","",""
"4730","","","","6.382710310939072","6.382710310939072","6.382710310939072","","","","","","","","",""
"4731","","","","2.8889278498574926","2.8889278498574926","2.8889278498574926","","","","","","","","",""
"4732","","","","5.755926204939497","5.755926204939497","5.755926204939497","","","","","","","","",""
"4733","","","","6.301352900872665","6.301352900872665","6.301352900872665","","","","","","","","",""
"4734","","","","4.6028347293246465","4.6028347293246465","4.6028347293246465","","","","","","","","",""
"4735","","","","5.961345813365863","5.961345813365863","5.961345813365863","","","","","","","","",""
"4736","","","","5.818542376232398","5.818542376232398","5.818542376232398","","","","","","","","",""
"4737","","","","2.0213406810647565","2.0213406810647565","2.0213406810647565","","","","","","","","",""
"4738","","","","5.962773997979937","5.962773997979937","5.962773997979937","","","","","","","","",""
"4739","","","","-0.2818027040401976","-0.2818027040401976","-0.2818027040401976","","","","","","","","",""
"4740","","","","6.661986153739112","6.661986153739112","6.661986153739112","","","","","","","","",""
"4741","","","","7.541371614918828","7.541371614918828","7.541371614918828","","","","","","","","",""
"4742","","","","6.697446696462427","6.697446696462427","6.697446696462427","","","","","","","","",""
"4743","","","","5.394174589500469","5.394174589500469","5.394174589500469","","","","","","","","",""
"4744","","","","4.23506144172422","4.23506144172422","4.23506144172422","","","","","","","","",""
"4745","","","","5.937219154035635","5.937219154035635","5.937219154035635","","","","","","","","",""
"4746","","","","3.175991865848124","3.175991865848124","3.175991865848124","","","","","","","","",""
"4747","","","","1.9723112213195089","1.9723112213195089","1.9723112213195089","","","","","","","","",""
"4748","","","","5.669878010922601","5.669878010922601","5.669878010922601","","","","","","","","",""
"4749","","","","-0.8196082637631457","-0.8196082637631457","-0.8196082637631457","","","","","","","","",""
"4750","","","","4.781229881739496","4.781229881739496","4.781229881739496","","","","","","","","",""
"4751","","","","6.718349565466969","6.718349565466969","6.718349565466969","","","","","","","","",""
"4752","","","","0.8184960433282835","0.8184960433282835","0.8184960433282835","","","","","","","","",""
"4753","","","","4.832025589363571","4.832025589363571","4.832025589363571","","","","","","","","",""
"4754","","","","7.744202168233368","7.744202168233368","7.744202168233368","","","","","","","","",""
"4755","","","","6.1140594772085315","6.1140594772085315","6.1140594772085315","","","","","","","","",""
"4756","","","","3.4215267996720358","3.4215267996720358","3.4215267996720358","","","","","","","","",""
"4757","","","","4.395173825920639","4.395173825920639","4.395173825920639","","","","","","","","",""
"4758","","","","6.485425600606048","6.485425600606048","6.485425600606048","","","","","","","","",""
"4759","","","","5.9406800907663575","5.9406800907663575","5.9406800907663575","","","","","","","","",""
"4760","","","","5.4331773669165075","5.4331773669165075","5.4331773669165075","","","","","","","","",""
"4761","","","","5.372132245716563","5.372132245716563","5.372132245716563","","","","","","","","",""
"4762","","","","1.2151022729654755","1.2151022729654755","1.2151022729654755","","","","","","","","",""
"4763","","","","6.049063677992834","6.049063677992834","6.049063677992834","","","","","","","","",""
"4764","","","","1.549966810215878","1.549966810215878","1.549966810215878","","","","","","","","",""
"4765","","","","1.9578745076385053","1.9578745076385053","1.9578745076385053","","","","","","","","",""
"4766","","","","3.977485160394418","3.977485160394418","3.977485160394418","","","","","","","","",""
"4767","","","","1.9026691427642999","1.9026691427642999","1.9026691427642999","","","","","","","","",""
"4768","","","","2.7026408411191722","2.7026408411191722","2.7026408411191722","","","","","","","","",""
"4769","","","","5.107037831861909","5.107037831861909","5.107037831861909","","","","","","","","",""
"4770","","","","5.456701832321061","5.456701832321061","5.456701832321061","","","","","","","","",""
"4771","","","","5.674701292419627","5.674701292419627","5.674701292419627","","","","","","","","",""
"4772","","","","5.75482695266353","5.75482695266353","5.75482695266353","","","","","","","","",""
"4773","","","","3.708579041971224","3.708579041971224","3.708579041971224","","","","","","","","",""
"4774","","","","6.145664182904147","6.145664182904147","6.145664182904147","","","","","","","","",""
"4775","","","","6.419401169071703","6.419401169071703","6.419401169071703","","","","","","","","",""
"4776","","","","5.5654206182327925","5.5654206182327925","5.5654206182327925","","","","","","","","",""
"4777","","","","1.3720344666995499","1.3720344666995499","1.3720344666995499","","","","","","","","",""
"4778","","","","6.931525547828609","6.931525547828609","6.931525547828609","","","","","","","","",""
"4779","","","","3.8907668634759465","3.8907668634759465","3.8907668634759465","","","","","","","","",""
"4780","","","","2.688004236388137","2.688004236388137","2.688004236388137","","","","","","","","",""
"4781","","","","6.528393998617197","6.528393998617197","6.528393998617197","","","","","","","","",""
"4782","","","","6.31311597841941","6.31311597841941","6.31311597841941","","","","","","","","",""
"4783","","","","3.0871854864097785","3.0871854864097785","3.0871854864097785","","","","","","","","",""
